id,gender,mask_type,age,age_group,path,fname,deepface_bbox_h,deepface_bbox_w,deepface_bbox_x,deepface_bbox_y,ans
003569,1,0,60,2,003569_female_Asian_60,/opt/ml/input/data/train/images/003569_female_Asian_60/mask3.jpg,146.0,115.66666666666669,129.0,183.66666666666663,5
003569,1,0,60,2,003569_female_Asian_60,/opt/ml/input/data/train/images/003569_female_Asian_60/mask4.jpg,170.5,126.5,129.0,161.5,5
003569,1,0,60,2,003569_female_Asian_60,/opt/ml/input/data/train/images/003569_female_Asian_60/mask5.jpg,163.66666666666666,128.33333333333334,128.33333333333334,171.0,5
003569,1,2,60,2,003569_female_Asian_60,/opt/ml/input/data/train/images/003569_female_Asian_60/normal.jpg,155.4,128.6,119.2,189.2,17
003570,1,1,60,2,003570_female_Asian_60,/opt/ml/input/data/train/images/003570_female_Asian_60/incorrect_mask.jpg,177.0,140.75,123.25,163.25,11
003570,1,0,60,2,003570_female_Asian_60,/opt/ml/input/data/train/images/003570_female_Asian_60/mask1.jpg,169.25,131.5,134.75,195.5,5
003570,1,0,60,2,003570_female_Asian_60,/opt/ml/input/data/train/images/003570_female_Asian_60/mask2.jpg,170.75,137.0,131.25,190.75,5
003570,1,0,60,2,003570_female_Asian_60,/opt/ml/input/data/train/images/003570_female_Asian_60/mask3.jpg,161.66666666666666,123.33333333333331,123.66666666666669,165.66666666666666,5
003570,1,0,60,2,003570_female_Asian_60,/opt/ml/input/data/train/images/003570_female_Asian_60/mask4.jpg,153.33333333333334,119.33333333333331,134.0,184.0,5
003570,1,0,60,2,003570_female_Asian_60,/opt/ml/input/data/train/images/003570_female_Asian_60/mask5.jpg,157.33333333333334,124.33333333333331,134.33333333333334,178.0,5
003570,1,2,60,2,003570_female_Asian_60,/opt/ml/input/data/train/images/003570_female_Asian_60/normal.jpg,168.0,139.6,122.4,171.4,17
003582,1,1,58,2,003582_female_Asian_58,/opt/ml/input/data/train/images/003582_female_Asian_58/incorrect_mask.jpg,151.0,132.0,126.2,197.8,11
003582,1,0,58,2,003582_female_Asian_58,/opt/ml/input/data/train/images/003582_female_Asian_58/mask1.jpg,147.75,121.5,128.5,196.75,5
003582,1,0,58,2,003582_female_Asian_58,/opt/ml/input/data/train/images/003582_female_Asian_58/mask2.jpg,154.75,130.25,127.75,183.0,5
003582,1,0,58,2,003582_female_Asian_58,/opt/ml/input/data/train/images/003582_female_Asian_58/mask3.jpg,146.33333333333334,117.0,130.33333333333334,188.33333333333331,5
003582,1,0,58,2,003582_female_Asian_58,/opt/ml/input/data/train/images/003582_female_Asian_58/mask4.jpg,157.33333333333334,129.0,126.0,185.0,5
003582,1,0,58,2,003582_female_Asian_58,/opt/ml/input/data/train/images/003582_female_Asian_58/mask5.jpg,156.5,129.0,121.0,184.0,5
003582,1,2,58,2,003582_female_Asian_58,/opt/ml/input/data/train/images/003582_female_Asian_58/normal.jpg,137.8,117.8,130.4,193.4,17
003583,1,1,60,2,003583_female_Asian_60,/opt/ml/input/data/train/images/003583_female_Asian_60/incorrect_mask.jpg,154.0,130.0,123.2,184.4,11
003583,1,0,60,2,003583_female_Asian_60,/opt/ml/input/data/train/images/003583_female_Asian_60/mask1.jpg,161.0,126.0,113.5,180.75,5
003583,1,0,60,2,003583_female_Asian_60,/opt/ml/input/data/train/images/003583_female_Asian_60/mask2.jpg,149.5,124.0,136.5,189.5,5
003583,1,0,60,2,003583_female_Asian_60,/opt/ml/input/data/train/images/003583_female_Asian_60/mask3.jpg,160.66666666666666,120.33333333333331,126.0,185.33333333333331,5
003583,1,0,60,2,003583_female_Asian_60,/opt/ml/input/data/train/images/003583_female_Asian_60/mask4.jpg,162.5,133.75,123.5,173.5,5
003583,1,0,60,2,003583_female_Asian_60,/opt/ml/input/data/train/images/003583_female_Asian_60/mask5.jpg,157.33333333333334,124.33333333333331,125.0,170.0,5
003583,1,2,60,2,003583_female_Asian_60,/opt/ml/input/data/train/images/003583_female_Asian_60/normal.jpg,170.0,137.6,127.8,182.0,17
003587,1,1,58,2,003587_female_Asian_58,/opt/ml/input/data/train/images/003587_female_Asian_58/incorrect_mask.jpg,128.0,105.5,145.75,190.25,11
003587,1,0,58,2,003587_female_Asian_58,/opt/ml/input/data/train/images/003587_female_Asian_58/mask1.jpg,150.25,118.0,134.5,182.0,5
003587,1,0,58,2,003587_female_Asian_58,/opt/ml/input/data/train/images/003587_female_Asian_58/mask2.jpg,167.75,138.75,114.5,175.75,5
003587,1,0,58,2,003587_female_Asian_58,/opt/ml/input/data/train/images/003587_female_Asian_58/mask3.jpg,154.0,118.0,135.33333333333334,169.0,5
003587,1,0,58,2,003587_female_Asian_58,/opt/ml/input/data/train/images/003587_female_Asian_58/mask4.jpg,151.0,129.66666666666666,120.0,175.33333333333337,5
003587,1,0,58,2,003587_female_Asian_58,/opt/ml/input/data/train/images/003587_female_Asian_58/mask5.jpg,136.5,114.5,122.5,169.75,5
003587,1,2,58,2,003587_female_Asian_58,/opt/ml/input/data/train/images/003587_female_Asian_58/normal.jpg,134.0,107.2,130.8,198.8,17
003590,1,1,58,2,003590_female_Asian_58,/opt/ml/input/data/train/images/003590_female_Asian_58/incorrect_mask.jpg,136.2,115.4,136.6,190.4,11
003590,1,0,58,2,003590_female_Asian_58,/opt/ml/input/data/train/images/003590_female_Asian_58/mask1.jpg,168.0,121.33333333333331,125.66666666666669,168.33333333333334,5
003590,1,0,58,2,003590_female_Asian_58,/opt/ml/input/data/train/images/003590_female_Asian_58/mask2.jpg,153.33333333333334,113.66666666666669,131.0,174.33333333333337,5
003590,1,0,58,2,003590_female_Asian_58,/opt/ml/input/data/train/images/003590_female_Asian_58/mask3.jpg,148.25,119.75,131.0,179.5,5
003590,1,0,58,2,003590_female_Asian_58,/opt/ml/input/data/train/images/003590_female_Asian_58/mask4.jpg,152.5,129.75,135.0,183.25,5
003590,1,0,58,2,003590_female_Asian_58,/opt/ml/input/data/train/images/003590_female_Asian_58/mask5.jpg,127.5,100.0,146.0,197.0,5
003590,1,2,58,2,003590_female_Asian_58,/opt/ml/input/data/train/images/003590_female_Asian_58/normal.jpg,139.8,113.4,121.0,186.4,17
003592,1,1,58,2,003592_female_Asian_58,/opt/ml/input/data/train/images/003592_female_Asian_58/incorrect_mask.jpg,155.0,126.0,122.0,179.75,11
003592,1,0,58,2,003592_female_Asian_58,/opt/ml/input/data/train/images/003592_female_Asian_58/mask1.jpg,158.0,122.0,130.66666666666666,188.0,5
003592,1,0,58,2,003592_female_Asian_58,/opt/ml/input/data/train/images/003592_female_Asian_58/mask2.jpg,154.0,128.33333333333334,121.33333333333331,179.33333333333337,5
003592,1,0,58,2,003592_female_Asian_58,/opt/ml/input/data/train/images/003592_female_Asian_58/mask3.jpg,161.66666666666666,127.0,130.0,169.33333333333334,5
003592,1,0,58,2,003592_female_Asian_58,/opt/ml/input/data/train/images/003592_female_Asian_58/mask4.jpg,142.33333333333334,113.66666666666669,122.66666666666669,204.33333333333331,5
003592,1,0,58,2,003592_female_Asian_58,/opt/ml/input/data/train/images/003592_female_Asian_58/mask5.jpg,138.0,110.33333333333331,124.66666666666669,186.66666666666663,5
003592,1,2,58,2,003592_female_Asian_58,/opt/ml/input/data/train/images/003592_female_Asian_58/normal.jpg,135.8,110.4,140.6,192.8,17
003596,1,1,59,2,003596_female_Asian_59,/opt/ml/input/data/train/images/003596_female_Asian_59/incorrect_mask.jpg,153.0,126.6,125.6,179.4,11
003596,1,0,59,2,003596_female_Asian_59,/opt/ml/input/data/train/images/003596_female_Asian_59/mask1.jpg,148.25,117.75,125.25,185.0,5
003596,1,0,59,2,003596_female_Asian_59,/opt/ml/input/data/train/images/003596_female_Asian_59/mask2.jpg,161.5,131.25,123.75,174.25,5
003596,1,0,59,2,003596_female_Asian_59,/opt/ml/input/data/train/images/003596_female_Asian_59/mask3.jpg,154.75,132.25,130.5,173.0,5
003596,1,0,59,2,003596_female_Asian_59,/opt/ml/input/data/train/images/003596_female_Asian_59/mask4.jpg,145.66666666666666,113.0,116.0,181.0,5
003596,1,0,59,2,003596_female_Asian_59,/opt/ml/input/data/train/images/003596_female_Asian_59/mask5.jpg,137.0,110.0,135.33333333333334,177.66666666666663,5
003596,1,2,59,2,003596_female_Asian_59,/opt/ml/input/data/train/images/003596_female_Asian_59/normal.jpg,162.4,130.0,134.6,176.0,17
003599,1,1,58,2,003599_female_Asian_58,/opt/ml/input/data/train/images/003599_female_Asian_58/incorrect_mask.jpg,128.4,110.8,126.0,201.0,11
003599,1,0,58,2,003599_female_Asian_58,/opt/ml/input/data/train/images/003599_female_Asian_58/mask1.jpg,157.25,130.0,117.5,182.5,5
003599,1,0,58,2,003599_female_Asian_58,/opt/ml/input/data/train/images/003599_female_Asian_58/mask2.jpg,160.25,137.75,117.25,180.25,5
003599,1,0,58,2,003599_female_Asian_58,/opt/ml/input/data/train/images/003599_female_Asian_58/mask3.jpg,138.33333333333334,111.0,124.66666666666669,187.0,5
003599,1,0,58,2,003599_female_Asian_58,/opt/ml/input/data/train/images/003599_female_Asian_58/mask4.jpg,146.5,124.75,121.25,189.75,5
003599,1,0,58,2,003599_female_Asian_58,/opt/ml/input/data/train/images/003599_female_Asian_58/mask5.jpg,150.25,127.5,123.0,183.5,5
003599,1,2,58,2,003599_female_Asian_58,/opt/ml/input/data/train/images/003599_female_Asian_58/normal.jpg,151.2,123.6,113.8,187.8,17
003600,1,1,59,2,003600_female_Asian_59,/opt/ml/input/data/train/images/003600_female_Asian_59/incorrect_mask.jpg,130.25,116.0,129.25,172.25,11
003600,1,0,59,2,003600_female_Asian_59,/opt/ml/input/data/train/images/003600_female_Asian_59/mask1.jpg,152.2,129.6,129.4,175.8,5
003600,1,0,59,2,003600_female_Asian_59,/opt/ml/input/data/train/images/003600_female_Asian_59/mask2.jpg,152.75,130.25,129.0,165.25,5
003600,1,0,59,2,003600_female_Asian_59,/opt/ml/input/data/train/images/003600_female_Asian_59/mask3.jpg,124.33333333333331,101.0,129.0,181.0,5
003600,1,0,59,2,003600_female_Asian_59,/opt/ml/input/data/train/images/003600_female_Asian_59/mask4.jpg,148.5,131.0,123.0,176.0,5
003600,1,0,59,2,003600_female_Asian_59,/opt/ml/input/data/train/images/003600_female_Asian_59/mask5.jpg,138.5,120.5,120.75,187.0,5
003600,1,2,59,2,003600_female_Asian_59,/opt/ml/input/data/train/images/003600_female_Asian_59/normal.jpg,132.4,109.0,139.8,184.0,17
003702,1,1,60,2,003702_female_Asian_60,/opt/ml/input/data/train/images/003702_female_Asian_60/incorrect_mask.jpg,133.75,105.25,133.25,202.75,11
003702,1,0,60,2,003702_female_Asian_60,/opt/ml/input/data/train/images/003702_female_Asian_60/mask1.jpg,146.33333333333334,109.66666666666669,138.33333333333334,190.66666666666663,5
003702,1,0,60,2,003702_female_Asian_60,/opt/ml/input/data/train/images/003702_female_Asian_60/mask2.jpg,150.33333333333334,120.0,135.66666666666666,192.33333333333331,5
003702,1,0,60,2,003702_female_Asian_60,/opt/ml/input/data/train/images/003702_female_Asian_60/mask3.jpg,154.33333333333334,118.66666666666669,129.66666666666666,186.33333333333331,5
003702,1,0,60,2,003702_female_Asian_60,/opt/ml/input/data/train/images/003702_female_Asian_60/mask4.jpg,169.0,129.66666666666666,130.0,182.0,5
003702,1,0,60,2,003702_female_Asian_60,/opt/ml/input/data/train/images/003702_female_Asian_60/mask5.jpg,162.66666666666666,124.0,118.0,189.33333333333331,5
003702,1,2,60,2,003702_female_Asian_60,/opt/ml/input/data/train/images/003702_female_Asian_60/normal.jpg,153.4,125.8,129.0,187.2,17
003705,1,1,58,2,003705_female_Asian_58,/opt/ml/input/data/train/images/003705_female_Asian_58/incorrect_mask.jpg,134.0,100.33333333333331,136.33333333333334,191.0,11
003705,1,0,58,2,003705_female_Asian_58,/opt/ml/input/data/train/images/003705_female_Asian_58/mask1.jpg,144.0,109.0,138.0,192.33333333333331,5
003705,1,0,58,2,003705_female_Asian_58,/opt/ml/input/data/train/images/003705_female_Asian_58/mask2.jpg,173.66666666666663,127.33333333333331,126.66666666666669,191.33333333333331,5
003705,1,0,58,2,003705_female_Asian_58,/opt/ml/input/data/train/images/003705_female_Asian_58/mask3.jpg,179.0,131.0,119.66666666666669,188.0,5
003705,1,0,58,2,003705_female_Asian_58,/opt/ml/input/data/train/images/003705_female_Asian_58/mask4.jpg,163.0,127.0,132.66666666666666,172.66666666666663,5
003705,1,0,58,2,003705_female_Asian_58,/opt/ml/input/data/train/images/003705_female_Asian_58/mask5.jpg,168.75,138.0,142.75,174.75,5
003705,1,2,58,2,003705_female_Asian_58,/opt/ml/input/data/train/images/003705_female_Asian_58/normal.jpg,126.8,106.0,140.8,184.0,17
003707,1,1,59,2,003707_female_Asian_59,/opt/ml/input/data/train/images/003707_female_Asian_59/incorrect_mask.jpg,122.0,97.75,161.0,218.25,11
003707,1,0,59,2,003707_female_Asian_59,/opt/ml/input/data/train/images/003707_female_Asian_59/mask1.jpg,146.33333333333334,113.0,141.66666666666666,180.0,5
003707,1,0,59,2,003707_female_Asian_59,/opt/ml/input/data/train/images/003707_female_Asian_59/mask2.jpg,165.66666666666666,135.66666666666666,109.33333333333331,156.33333333333334,5
003707,1,0,59,2,003707_female_Asian_59,/opt/ml/input/data/train/images/003707_female_Asian_59/mask3.jpg,177.0,140.0,125.0,163.0,5
003707,1,0,59,2,003707_female_Asian_59,/opt/ml/input/data/train/images/003707_female_Asian_59/mask4.jpg,164.66666666666666,134.33333333333334,132.0,150.0,5
003707,1,0,59,2,003707_female_Asian_59,/opt/ml/input/data/train/images/003707_female_Asian_59/mask5.jpg,122.25,105.75,138.0,194.0,5
003707,1,2,59,2,003707_female_Asian_59,/opt/ml/input/data/train/images/003707_female_Asian_59/normal.jpg,125.6,106.8,145.4,185.8,17
003710,1,1,60,2,003710_female_Asian_60,/opt/ml/input/data/train/images/003710_female_Asian_60/incorrect_mask.jpg,168.75,142.5,109.75,178.0,11
003710,1,0,60,2,003710_female_Asian_60,/opt/ml/input/data/train/images/003710_female_Asian_60/mask1.jpg,167.66666666666666,134.0,119.33333333333331,156.0,5
003710,1,0,60,2,003710_female_Asian_60,/opt/ml/input/data/train/images/003710_female_Asian_60/mask2.jpg,184.0,152.0,113.5,165.0,5
003710,1,0,60,2,003710_female_Asian_60,/opt/ml/input/data/train/images/003710_female_Asian_60/mask3.jpg,181.0,142.0,116.0,159.0,5
003710,1,0,60,2,003710_female_Asian_60,/opt/ml/input/data/train/images/003710_female_Asian_60/mask4.jpg,178.66666666666663,140.33333333333334,122.0,168.0,5
003710,1,0,60,2,003710_female_Asian_60,/opt/ml/input/data/train/images/003710_female_Asian_60/mask5.jpg,171.75,140.5,119.25,161.5,5
003710,1,2,60,2,003710_female_Asian_60,/opt/ml/input/data/train/images/003710_female_Asian_60/normal.jpg,161.4,132.0,121.4,174.0,17
003711,1,1,58,2,003711_female_Asian_58,/opt/ml/input/data/train/images/003711_female_Asian_58/incorrect_mask.jpg,113.75,97.0,121.5,224.5,11
003711,1,0,58,2,003711_female_Asian_58,/opt/ml/input/data/train/images/003711_female_Asian_58/mask1.jpg,137.33333333333334,106.66666666666669,153.66666666666666,198.0,5
003711,1,0,58,2,003711_female_Asian_58,/opt/ml/input/data/train/images/003711_female_Asian_58/mask2.jpg,127.0,101.33333333333331,165.33333333333334,201.0,5
003711,1,0,58,2,003711_female_Asian_58,/opt/ml/input/data/train/images/003711_female_Asian_58/mask3.jpg,153.33333333333334,122.33333333333331,131.33333333333334,191.66666666666663,5
003711,1,0,58,2,003711_female_Asian_58,/opt/ml/input/data/train/images/003711_female_Asian_58/mask4.jpg,146.0,115.66666666666669,135.66666666666666,194.66666666666663,5
003711,1,0,58,2,003711_female_Asian_58,/opt/ml/input/data/train/images/003711_female_Asian_58/mask5.jpg,134.25,114.25,135.75,211.0,5
003711,1,2,58,2,003711_female_Asian_58,/opt/ml/input/data/train/images/003711_female_Asian_58/normal.jpg,120.0,101.6,134.2,222.6,17
003716,1,1,58,2,003716_female_Asian_58,/opt/ml/input/data/train/images/003716_female_Asian_58/incorrect_mask.jpg,118.0,94.25,152.75,185.75,11
003716,1,0,58,2,003716_female_Asian_58,/opt/ml/input/data/train/images/003716_female_Asian_58/mask1.jpg,127.0,96.66666666666669,147.33333333333334,185.33333333333331,5
003716,1,0,58,2,003716_female_Asian_58,/opt/ml/input/data/train/images/003716_female_Asian_58/mask2.jpg,129.33333333333334,97.0,148.0,188.33333333333331,5
003716,1,0,58,2,003716_female_Asian_58,/opt/ml/input/data/train/images/003716_female_Asian_58/mask3.jpg,146.0,117.0,130.75,180.25,5
003716,1,0,58,2,003716_female_Asian_58,/opt/ml/input/data/train/images/003716_female_Asian_58/mask4.jpg,145.75,120.0,144.0,181.75,5
003716,1,0,58,2,003716_female_Asian_58,/opt/ml/input/data/train/images/003716_female_Asian_58/mask5.jpg,127.8,110.0,136.6,175.6,5
003716,1,2,58,2,003716_female_Asian_58,/opt/ml/input/data/train/images/003716_female_Asian_58/normal.jpg,155.6,125.8,133.0,180.6,17
003717,1,1,60,2,003717_female_Asian_60,/opt/ml/input/data/train/images/003717_female_Asian_60/incorrect_mask.jpg,116.5,89.75,146.25,218.75,11
003717,1,0,60,2,003717_female_Asian_60,/opt/ml/input/data/train/images/003717_female_Asian_60/mask1.jpg,136.0,108.0,146.5,194.0,5
003717,1,0,60,2,003717_female_Asian_60,/opt/ml/input/data/train/images/003717_female_Asian_60/mask2.jpg,143.33333333333334,124.33333333333331,122.66666666666669,195.66666666666663,5
003717,1,0,60,2,003717_female_Asian_60,/opt/ml/input/data/train/images/003717_female_Asian_60/mask3.jpg,158.33333333333334,122.66666666666669,142.33333333333334,179.33333333333337,5
003717,1,0,60,2,003717_female_Asian_60,/opt/ml/input/data/train/images/003717_female_Asian_60/mask4.jpg,182.5,153.75,108.0,172.5,5
003717,1,0,60,2,003717_female_Asian_60,/opt/ml/input/data/train/images/003717_female_Asian_60/mask5.jpg,174.75,147.0,124.25,156.5,5
003717,1,2,60,2,003717_female_Asian_60,/opt/ml/input/data/train/images/003717_female_Asian_60/normal.jpg,161.4,136.0,115.6,192.8,17
003718,1,1,60,2,003718_female_Asian_60,/opt/ml/input/data/train/images/003718_female_Asian_60/incorrect_mask.jpg,129.75,104.75,129.75,194.0,11
003718,1,0,60,2,003718_female_Asian_60,/opt/ml/input/data/train/images/003718_female_Asian_60/mask1.jpg,159.66666666666666,122.0,147.33333333333334,179.0,5
003718,1,0,60,2,003718_female_Asian_60,/opt/ml/input/data/train/images/003718_female_Asian_60/mask2.jpg,155.25,129.75,130.75,178.25,5
003718,1,0,60,2,003718_female_Asian_60,/opt/ml/input/data/train/images/003718_female_Asian_60/mask3.jpg,158.0,124.0,130.0,170.0,5
003718,1,0,60,2,003718_female_Asian_60,/opt/ml/input/data/train/images/003718_female_Asian_60/mask4.jpg,144.0,115.66666666666669,126.66666666666669,191.0,5
003718,1,0,60,2,003718_female_Asian_60,/opt/ml/input/data/train/images/003718_female_Asian_60/mask5.jpg,169.25,144.0,110.75,190.25,5
003718,1,2,60,2,003718_female_Asian_60,/opt/ml/input/data/train/images/003718_female_Asian_60/normal.jpg,165.8,135.6,120.6,187.0,17
003721,1,1,60,2,003721_female_Asian_60,/opt/ml/input/data/train/images/003721_female_Asian_60/incorrect_mask.jpg,136.33333333333334,114.0,131.66666666666666,171.0,11
003721,1,0,60,2,003721_female_Asian_60,/opt/ml/input/data/train/images/003721_female_Asian_60/mask1.jpg,126.33333333333331,97.66666666666669,130.0,178.33333333333337,5
003721,1,0,60,2,003721_female_Asian_60,/opt/ml/input/data/train/images/003721_female_Asian_60/mask2.jpg,129.66666666666666,100.33333333333331,154.66666666666666,203.33333333333331,5
003721,1,0,60,2,003721_female_Asian_60,/opt/ml/input/data/train/images/003721_female_Asian_60/mask3.jpg,122.33333333333331,100.0,151.33333333333334,175.0,5
003721,1,0,60,2,003721_female_Asian_60,/opt/ml/input/data/train/images/003721_female_Asian_60/mask4.jpg,125.0,97.66666666666669,119.0,175.33333333333337,5
003721,1,0,60,2,003721_female_Asian_60,/opt/ml/input/data/train/images/003721_female_Asian_60/mask5.jpg,106.66666666666669,85.0,134.03333333333333,176.83333333333337,5
003721,1,2,60,2,003721_female_Asian_60,/opt/ml/input/data/train/images/003721_female_Asian_60/normal.jpg,122.2,104.2,136.4,220.0,17
003723,1,1,60,2,003723_female_Asian_60,/opt/ml/input/data/train/images/003723_female_Asian_60/incorrect_mask.jpg,159.66666666666666,120.33333333333331,125.33333333333331,177.33333333333337,11
003723,1,0,60,2,003723_female_Asian_60,/opt/ml/input/data/train/images/003723_female_Asian_60/mask1.jpg,164.0,126.66666666666669,119.33333333333331,186.66666666666663,5
003723,1,0,60,2,003723_female_Asian_60,/opt/ml/input/data/train/images/003723_female_Asian_60/mask2.jpg,181.66666666666663,141.0,118.66666666666669,163.0,5
003723,1,0,60,2,003723_female_Asian_60,/opt/ml/input/data/train/images/003723_female_Asian_60/mask3.jpg,166.66666666666666,126.0,137.0,176.66666666666663,5
003723,1,0,60,2,003723_female_Asian_60,/opt/ml/input/data/train/images/003723_female_Asian_60/mask4.jpg,156.33333333333334,122.66666666666669,122.0,189.0,5
003723,1,0,60,2,003723_female_Asian_60,/opt/ml/input/data/train/images/003723_female_Asian_60/mask5.jpg,177.66666666666663,137.66666666666666,110.0,169.33333333333334,5
003723,1,2,60,2,003723_female_Asian_60,/opt/ml/input/data/train/images/003723_female_Asian_60/normal.jpg,164.4,135.8,111.4,171.4,17
003724,1,1,58,2,003724_female_Asian_58,/opt/ml/input/data/train/images/003724_female_Asian_58/incorrect_mask.jpg,147.5,119.75,127.5,172.0,11
003724,1,0,58,2,003724_female_Asian_58,/opt/ml/input/data/train/images/003724_female_Asian_58/mask1.jpg,173.0,130.0,118.33333333333331,143.0,5
003724,1,0,58,2,003724_female_Asian_58,/opt/ml/input/data/train/images/003724_female_Asian_58/mask2.jpg,132.0,102.66666666666669,137.0,187.66666666666663,5
003724,1,0,58,2,003724_female_Asian_58,/opt/ml/input/data/train/images/003724_female_Asian_58/mask3.jpg,137.0,109.33333333333331,121.33333333333331,178.33333333333337,5
003724,1,0,58,2,003724_female_Asian_58,/opt/ml/input/data/train/images/003724_female_Asian_58/mask4.jpg,156.0,120.0,125.0,169.0,5
003724,1,0,58,2,003724_female_Asian_58,/opt/ml/input/data/train/images/003724_female_Asian_58/mask5.jpg,160.0,125.33333333333331,122.0,159.33333333333334,5
003724,1,2,58,2,003724_female_Asian_58,/opt/ml/input/data/train/images/003724_female_Asian_58/normal.jpg,143.4,117.8,129.0,165.8,17
003726,1,1,58,2,003726_female_Asian_58,/opt/ml/input/data/train/images/003726_female_Asian_58/incorrect_mask.jpg,151.25,122.0,139.5,176.5,11
003726,1,0,58,2,003726_female_Asian_58,/opt/ml/input/data/train/images/003726_female_Asian_58/mask1.jpg,157.0,119.33333333333331,155.0,167.66666666666666,5
003726,1,0,58,2,003726_female_Asian_58,/opt/ml/input/data/train/images/003726_female_Asian_58/mask2.jpg,155.75,125.25,106.75,167.5,5
003726,1,0,58,2,003726_female_Asian_58,/opt/ml/input/data/train/images/003726_female_Asian_58/mask3.jpg,159.33333333333334,118.0,138.33333333333334,171.66666666666666,5
003726,1,0,58,2,003726_female_Asian_58,/opt/ml/input/data/train/images/003726_female_Asian_58/mask4.jpg,151.0,121.0,128.0,193.0,5
003726,1,0,58,2,003726_female_Asian_58,/opt/ml/input/data/train/images/003726_female_Asian_58/mask5.jpg,144.6,125.2,115.2,150.6,5
003726,1,2,58,2,003726_female_Asian_58,/opt/ml/input/data/train/images/003726_female_Asian_58/normal.jpg,179.6,142.0,134.0,177.0,17
003728,1,1,60,2,003728_female_Asian_60,/opt/ml/input/data/train/images/003728_female_Asian_60/incorrect_mask.jpg,181.33333333333331,133.33333333333334,114.0,151.66666666666666,11
003728,1,0,60,2,003728_female_Asian_60,/opt/ml/input/data/train/images/003728_female_Asian_60/mask1.jpg,167.33333333333334,131.33333333333334,118.0,176.33333333333337,5
003728,1,0,60,2,003728_female_Asian_60,/opt/ml/input/data/train/images/003728_female_Asian_60/mask2.jpg,178.5,150.25,110.25,145.75,5
003728,1,0,60,2,003728_female_Asian_60,/opt/ml/input/data/train/images/003728_female_Asian_60/mask3.jpg,178.66666666666663,138.0,112.0,165.0,5
003728,1,0,60,2,003728_female_Asian_60,/opt/ml/input/data/train/images/003728_female_Asian_60/mask4.jpg,171.33333333333334,134.0,111.66666666666669,157.66666666666666,5
003728,1,0,60,2,003728_female_Asian_60,/opt/ml/input/data/train/images/003728_female_Asian_60/mask5.jpg,172.0,145.5,121.75,153.75,5
003728,1,2,60,2,003728_female_Asian_60,/opt/ml/input/data/train/images/003728_female_Asian_60/normal.jpg,176.2,144.6,107.8,163.8,17
003729,1,1,60,2,003729_female_Asian_60,/opt/ml/input/data/train/images/003729_female_Asian_60/incorrect_mask.jpg,138.0,111.66666666666669,131.0,182.0,11
003729,1,0,60,2,003729_female_Asian_60,/opt/ml/input/data/train/images/003729_female_Asian_60/mask1.jpg,163.33333333333334,128.0,131.0,175.33333333333337,5
003729,1,0,60,2,003729_female_Asian_60,/opt/ml/input/data/train/images/003729_female_Asian_60/mask2.jpg,136.25,118.0,132.75,202.75,5
003729,1,0,60,2,003729_female_Asian_60,/opt/ml/input/data/train/images/003729_female_Asian_60/mask3.jpg,142.33333333333334,115.66666666666669,131.0,187.0,5
003729,1,0,60,2,003729_female_Asian_60,/opt/ml/input/data/train/images/003729_female_Asian_60/mask4.jpg,135.33333333333334,106.0,127.33333333333331,192.66666666666663,5
003729,1,0,60,2,003729_female_Asian_60,/opt/ml/input/data/train/images/003729_female_Asian_60/mask5.jpg,148.75,125.25,128.25,186.25,5
003729,1,2,60,2,003729_female_Asian_60,/opt/ml/input/data/train/images/003729_female_Asian_60/normal.jpg,114.0,100.4,132.6,210.2,17
003731,1,1,60,2,003731_female_Asian_60,/opt/ml/input/data/train/images/003731_female_Asian_60/incorrect_mask.jpg,145.0,113.66666666666669,128.33333333333334,180.66666666666663,11
003731,1,0,60,2,003731_female_Asian_60,/opt/ml/input/data/train/images/003731_female_Asian_60/mask1.jpg,161.5,123.5,126.0,174.0,5
003731,1,0,60,2,003731_female_Asian_60,/opt/ml/input/data/train/images/003731_female_Asian_60/mask2.jpg,167.0,127.0,121.0,166.0,5
003731,1,0,60,2,003731_female_Asian_60,/opt/ml/input/data/train/images/003731_female_Asian_60/mask3.jpg,167.0,129.5,122.0,168.0,5
003731,1,0,60,2,003731_female_Asian_60,/opt/ml/input/data/train/images/003731_female_Asian_60/mask4.jpg,183.0,134.0,113.0,167.0,5
003731,1,0,60,2,003731_female_Asian_60,/opt/ml/input/data/train/images/003731_female_Asian_60/mask5.jpg,156.5,120.5,121.5,166.5,5
003731,1,2,60,2,003731_female_Asian_60,/opt/ml/input/data/train/images/003731_female_Asian_60/normal.jpg,131.6,106.2,130.6,198.0,17
003736,1,1,60,2,003736_female_Asian_60,/opt/ml/input/data/train/images/003736_female_Asian_60/incorrect_mask.jpg,132.75,104.0,130.75,178.5,11
003736,1,0,60,2,003736_female_Asian_60,/opt/ml/input/data/train/images/003736_female_Asian_60/mask1.jpg,124.66666666666669,91.66666666666669,131.33333333333334,193.0,5
003736,1,0,60,2,003736_female_Asian_60,/opt/ml/input/data/train/images/003736_female_Asian_60/mask2.jpg,137.0,101.0,132.33333333333334,180.66666666666663,5
003736,1,0,60,2,003736_female_Asian_60,/opt/ml/input/data/train/images/003736_female_Asian_60/mask3.jpg,150.66666666666666,111.66666666666669,130.0,168.66666666666666,5
003736,1,0,60,2,003736_female_Asian_60,/opt/ml/input/data/train/images/003736_female_Asian_60/mask4.jpg,148.5,106.5,135.5,186.5,5
