id,gender,mask_type,age,age_group,path,fname,deepface_bbox_h,deepface_bbox_w,deepface_bbox_x,deepface_bbox_y,ans
006171,female,not_wear,18,< 30,006171_female_Asian_18,006171_female_Asian_18/normal.png,149.0,120.8,125.6,192.8,15
006172,female,incorrect,19,< 30,006172_female_Asian_19,006172_female_Asian_19/incorrect_mask.png,134.6,109.6,127.8,171.2,9
006172,female,wear,19,< 30,006172_female_Asian_19,006172_female_Asian_19/mask1.png,143.0,120.25,130.5,193.0,3
006172,female,wear,19,< 30,006172_female_Asian_19,006172_female_Asian_19/mask2.png,158.8,131.0,113.6,187.4,3
006172,female,wear,19,< 30,006172_female_Asian_19,006172_female_Asian_19/mask3.png,144.66666666666666,108.66666666666669,127.0,178.66666666666666,3
006172,female,wear,19,< 30,006172_female_Asian_19,006172_female_Asian_19/mask4.png,144.75,115.75,133.25,178.0,3
006172,female,wear,19,< 30,006172_female_Asian_19,006172_female_Asian_19/mask5.png,136.6,117.2,128.2,169.2,3
006172,female,not_wear,19,< 30,006172_female_Asian_19,006172_female_Asian_19/normal.png,145.6,119.4,135.2,182.8,15
006173,female,incorrect,19,< 30,006173_female_Asian_19,006173_female_Asian_19/incorrect_mask.png,138.6,117.6,130.6,143.4,9
006173,female,wear,19,< 30,006173_female_Asian_19,006173_female_Asian_19/mask1.png,137.66666666666666,104.66666666666669,138.0,179.33333333333334,3
006173,female,wear,19,< 30,006173_female_Asian_19,006173_female_Asian_19/mask2.png,164.66666666666666,120.0,129.0,135.33333333333334,3
006173,female,wear,19,< 30,006173_female_Asian_19,006173_female_Asian_19/mask3.png,166.0,124.33333333333331,128.66666666666666,126.66666666666669,3
006173,female,wear,19,< 30,006173_female_Asian_19,006173_female_Asian_19/mask4.png,160.33333333333334,120.33333333333331,122.0,151.33333333333334,3
006173,female,wear,19,< 30,006173_female_Asian_19,006173_female_Asian_19/mask5.png,152.0,119.75,125.75,168.0,3
006173,female,not_wear,19,< 30,006173_female_Asian_19,006173_female_Asian_19/normal.png,142.6,120.4,126.8,167.8,15
006175,female,incorrect,18,< 30,006175_female_Asian_18,006175_female_Asian_18/incorrect_mask.png,173.0,147.0,117.4,130.0,9
006175,female,wear,18,< 30,006175_female_Asian_18,006175_female_Asian_18/mask1.png,160.75,136.5,125.5,163.75,3
006175,female,wear,18,< 30,006175_female_Asian_18,006175_female_Asian_18/mask2.png,150.75,126.5,122.5,155.5,3
006175,female,wear,18,< 30,006175_female_Asian_18,006175_female_Asian_18/mask3.png,145.2,127.6,122.2,160.2,3
006175,female,wear,18,< 30,006175_female_Asian_18,006175_female_Asian_18/mask4.png,174.2,146.2,108.8,144.8,3
006175,female,wear,18,< 30,006175_female_Asian_18,006175_female_Asian_18/mask5.png,148.0,127.4,135.4,137.8,3
006175,female,not_wear,18,< 30,006175_female_Asian_18,006175_female_Asian_18/normal.png,137.2,115.4,126.8,150.4,15
006176,female,incorrect,19,< 30,006176_female_Asian_19,006176_female_Asian_19/incorrect_mask.png,138.4,111.8,132.2,169.6,9
006176,female,wear,19,< 30,006176_female_Asian_19,006176_female_Asian_19/mask1.png,139.33333333333334,109.66666666666669,129.66666666666666,180.3333333333333,3
006176,female,wear,19,< 30,006176_female_Asian_19,006176_female_Asian_19/mask2.png,185.3333333333333,134.66666666666666,129.0,155.0,3
006176,female,wear,19,< 30,006176_female_Asian_19,006176_female_Asian_19/mask3.png,187.3333333333333,138.66666666666666,125.33333333333331,169.0,3
006176,female,wear,19,< 30,006176_female_Asian_19,006176_female_Asian_19/mask4.png,178.33333333333334,127.33333333333331,121.0,154.0,3
006176,female,wear,19,< 30,006176_female_Asian_19,006176_female_Asian_19/mask5.png,138.66666666666666,102.66666666666669,136.66666666666666,170.0,3
006176,female,not_wear,19,< 30,006176_female_Asian_19,006176_female_Asian_19/normal.png,167.4,138.2,110.4,163.2,15
006177,female,incorrect,19,< 30,006177_female_Asian_19,006177_female_Asian_19/incorrect_mask.png,171.8,139.8,109.2,167.4,9
006177,female,wear,19,< 30,006177_female_Asian_19,006177_female_Asian_19/mask1.png,175.5,147.0,123.5,156.0,3
006177,female,wear,19,< 30,006177_female_Asian_19,006177_female_Asian_19/mask2.png,197.2,161.8,96.2,153.8,3
006177,female,wear,19,< 30,006177_female_Asian_19,006177_female_Asian_19/mask3.png,179.33333333333334,137.33333333333334,102.66666666666669,137.0,3
006177,female,wear,19,< 30,006177_female_Asian_19,006177_female_Asian_19/mask4.png,184.6,153.8,103.0,158.0,3
006177,female,wear,19,< 30,006177_female_Asian_19,006177_female_Asian_19/mask5.png,174.8,148.4,104.6,157.4,3
006177,female,not_wear,19,< 30,006177_female_Asian_19,006177_female_Asian_19/normal.png,207.6,170.2,93.8,124.4,15
006178,female,incorrect,19,< 30,006178_female_Asian_19,006178_female_Asian_19/incorrect_mask.png,156.6,127.8,112.8,145.6,9
006178,female,wear,19,< 30,006178_female_Asian_19,006178_female_Asian_19/mask1.png,168.0,133.33333333333334,115.66666666666669,155.33333333333334,3
006178,female,wear,19,< 30,006178_female_Asian_19,006178_female_Asian_19/mask2.png,152.0,119.5,126.75,156.0,3
006178,female,wear,19,< 30,006178_female_Asian_19,006178_female_Asian_19/mask3.png,161.0,120.0,114.33333333333331,135.33333333333334,3
006178,female,wear,19,< 30,006178_female_Asian_19,006178_female_Asian_19/mask4.png,151.0,120.25,128.75,155.0,3
006178,female,wear,19,< 30,006178_female_Asian_19,006178_female_Asian_19/mask5.png,155.0,124.75,125.75,155.5,3
006178,female,not_wear,19,< 30,006178_female_Asian_19,006178_female_Asian_19/normal.png,146.2,118.4,134.2,155.2,15
006179,female,incorrect,18,< 30,006179_female_Asian_18,006179_female_Asian_18/incorrect_mask.png,161.0,132.6,113.6,143.0,9
006179,female,wear,18,< 30,006179_female_Asian_18,006179_female_Asian_18/mask1.png,173.33333333333334,131.0,122.33333333333331,158.66666666666666,3
006179,female,wear,18,< 30,006179_female_Asian_18,006179_female_Asian_18/mask2.png,166.33333333333334,123.0,125.33333333333331,166.33333333333334,3
006179,female,wear,18,< 30,006179_female_Asian_18,006179_female_Asian_18/mask3.png,173.0,128.66666666666666,115.33333333333331,148.66666666666666,3
006179,female,wear,18,< 30,006179_female_Asian_18,006179_female_Asian_18/mask4.png,177.33333333333334,129.0,121.0,163.66666666666666,3
006179,female,wear,18,< 30,006179_female_Asian_18,006179_female_Asian_18/mask5.png,148.75,123.25,125.0,156.25,3
006179,female,not_wear,18,< 30,006179_female_Asian_18,006179_female_Asian_18/normal.png,158.4,129.4,129.2,168.6,15
006200,male,incorrect,18,< 30,006200_male_Asian_18,006200_male_Asian_18/incorrect_mask.jpg,196.2,166.0,113.2,84.2,6
006200,male,wear,18,< 30,006200_male_Asian_18,006200_male_Asian_18/mask1.jpg,195.0,166.75,122.5,80.5,0
006200,male,wear,18,< 30,006200_male_Asian_18,006200_male_Asian_18/mask2.jpg,184.8,159.6,114.0,89.0,0
006200,male,wear,18,< 30,006200_male_Asian_18,006200_male_Asian_18/mask3.jpg,177.5,146.5,118.25,62.0,0
006200,male,wear,18,< 30,006200_male_Asian_18,006200_male_Asian_18/mask4.jpg,177.0,150.4,131.0,110.0,0
006200,male,wear,18,< 30,006200_male_Asian_18,006200_male_Asian_18/mask5.jpg,175.0,152.0,126.4,70.8,0
006200,male,not_wear,18,< 30,006200_male_Asian_18,006200_male_Asian_18/normal.jpg,203.4,166.4,120.8,74.4,12
006206,male,incorrect,19,< 30,006206_male_Asian_19,006206_male_Asian_19/incorrect_mask.png,143.75,123.25,138.5,147.25,6
006206,male,wear,19,< 30,006206_male_Asian_19,006206_male_Asian_19/mask1.png,169.0,141.0,122.0,154.5,0
006206,male,wear,19,< 30,006206_male_Asian_19,006206_male_Asian_19/mask2.png,149.0,132.0,127.8,163.4,0
006206,male,wear,19,< 30,006206_male_Asian_19,006206_male_Asian_19/mask3.png,149.5,129.0,113.0,152.75,0
006206,male,wear,19,< 30,006206_male_Asian_19,006206_male_Asian_19/mask4.png,174.0,149.8,113.8,126.0,0
006206,male,wear,19,< 30,006206_male_Asian_19,006206_male_Asian_19/mask5.png,158.0,139.0,130.6,156.4,0
006206,male,not_wear,19,< 30,006206_male_Asian_19,006206_male_Asian_19/normal.png,173.2,147.0,107.2,142.8,12
006207,male,incorrect,19,< 30,006207_male_Asian_19,006207_male_Asian_19/incorrect_mask.png,162.33333333333334,124.66666666666669,121.66666666666669,174.0,6
006207,male,wear,19,< 30,006207_male_Asian_19,006207_male_Asian_19/mask1.png,205.0,163.33333333333334,102.33333333333331,128.0,0
006207,male,wear,19,< 30,006207_male_Asian_19,006207_male_Asian_19/mask2.png,182.25,160.75,108.75,181.25,0
006207,male,wear,19,< 30,006207_male_Asian_19,006207_male_Asian_19/mask3.png,180.0,147.66666666666666,108.66666666666669,175.33333333333334,0
006207,male,wear,19,< 30,006207_male_Asian_19,006207_male_Asian_19/mask4.png,177.66666666666666,140.66666666666666,120.33333333333331,157.66666666666666,0
006207,male,wear,19,< 30,006207_male_Asian_19,006207_male_Asian_19/mask5.png,202.0,182.25,86.5,172.75,0
006207,male,not_wear,19,< 30,006207_male_Asian_19,006207_male_Asian_19/normal.png,181.2,152.2,105.8,141.4,12
006210,male,incorrect,19,< 30,006210_male_Asian_19,006210_male_Asian_19/incorrect_mask.jpg,210.6,174.6,107.2,90.4,6
006210,male,wear,19,< 30,006210_male_Asian_19,006210_male_Asian_19/mask1.jpg,213.5,167.25,110.0,87.5,0
006210,male,wear,19,< 30,006210_male_Asian_19,006210_male_Asian_19/mask2.jpg,211.6,171.6,111.6,88.6,0
006210,male,wear,19,< 30,006210_male_Asian_19,006210_male_Asian_19/mask3.jpg,219.6,179.8,116.2,85.8,0
006210,male,wear,19,< 30,006210_male_Asian_19,006210_male_Asian_19/mask4.jpg,221.6,180.6,107.4,85.2,0
006210,male,wear,19,< 30,006210_male_Asian_19,006210_male_Asian_19/mask5.jpg,216.8,177.0,101.2,84.2,0
006210,male,not_wear,19,< 30,006210_male_Asian_19,006210_male_Asian_19/normal.jpg,216.6,172.0,112.0,91.6,12
006211,male,incorrect,19,< 30,006211_male_Asian_19,006211_male_Asian_19/incorrect_mask.png,171.0,136.6,120.8,184.6,6
006211,male,wear,19,< 30,006211_male_Asian_19,006211_male_Asian_19/mask1.png,177.6,153.6,103.8,177.0,0
006211,male,wear,19,< 30,006211_male_Asian_19,006211_male_Asian_19/mask2.png,157.0,134.2,108.8,141.6,0
006211,male,wear,19,< 30,006211_male_Asian_19,006211_male_Asian_19/mask3.png,181.66666666666663,136.66666666666666,119.66666666666669,148.66666666666666,0
006211,male,wear,19,< 30,006211_male_Asian_19,006211_male_Asian_19/mask4.png,201.5,163.5,108.5,125.5,0
006211,male,wear,19,< 30,006211_male_Asian_19,006211_male_Asian_19/mask5.png,176.4,149.0,112.0,154.6,0
006211,male,not_wear,19,< 30,006211_male_Asian_19,006211_male_Asian_19/normal.png,161.8,129.6,120.6,126.8,12
006212,male,incorrect,19,< 30,006212_male_Asian_19,006212_male_Asian_19/incorrect_mask.jpg,192.6,167.4,119.6,93.4,6
006212,male,wear,19,< 30,006212_male_Asian_19,006212_male_Asian_19/mask1.jpg,190.2,173.6,109.2,98.4,0
006212,male,wear,19,< 30,006212_male_Asian_19,006212_male_Asian_19/mask2.jpg,199.75,172.5,123.25,89.75,0
006212,male,wear,19,< 30,006212_male_Asian_19,006212_male_Asian_19/mask3.jpg,217.25,178.75,112.5,84.75,0
006212,male,wear,19,< 30,006212_male_Asian_19,006212_male_Asian_19/mask4.jpg,207.6,179.6,118.0,90.4,0
006212,male,wear,19,< 30,006212_male_Asian_19,006212_male_Asian_19/mask5.jpg,179.6,158.2,116.2,107.0,0
006212,male,not_wear,19,< 30,006212_male_Asian_19,006212_male_Asian_19/normal.jpg,212.4,178.0,120.0,90.2,12
006213,male,incorrect,19,< 30,006213_male_Asian_19,006213_male_Asian_19/incorrect_mask.jpg,203.3333333333333,154.0,120.33333333333331,92.33333333333331,6
006213,male,wear,19,< 30,006213_male_Asian_19,006213_male_Asian_19/mask1.jpg,232.66666666666663,188.3333333333333,107.0,58.333333333333336,0
006213,male,wear,19,< 30,006213_male_Asian_19,006213_male_Asian_19/mask2.jpg,212.5,171.5,117.5,78.0,0
006213,male,wear,19,< 30,006213_male_Asian_19,006213_male_Asian_19/mask3.jpg,204.3333333333333,161.0,115.0,83.66666666666667,0
006213,male,wear,19,< 30,006213_male_Asian_19,006213_male_Asian_19/mask4.jpg,224.0,169.0,119.0,74.5,0
006213,male,wear,19,< 30,006213_male_Asian_19,006213_male_Asian_19/mask5.jpg,238.3333333333333,191.3333333333333,97.33333333333331,74.66666666666667,0
006213,male,not_wear,19,< 30,006213_male_Asian_19,006213_male_Asian_19/normal.jpg,214.0,179.4,97.4,88.6,12
006214,male,incorrect,19,< 30,006214_male_Asian_19,006214_male_Asian_19/incorrect_mask.jpg,187.5,151.25,121.25,98.0,6
006214,male,wear,19,< 30,006214_male_Asian_19,006214_male_Asian_19/mask1.jpg,180.66666666666663,149.33333333333334,121.0,97.0,0
006214,male,wear,19,< 30,006214_male_Asian_19,006214_male_Asian_19/mask2.jpg,180.0,151.25,119.5,91.75,0
006214,male,wear,19,< 30,006214_male_Asian_19,006214_male_Asian_19/mask3.jpg,189.66666666666663,148.0,119.33333333333331,89.66666666666667,0
006214,male,wear,19,< 30,006214_male_Asian_19,006214_male_Asian_19/mask4.jpg,203.3333333333333,160.33333333333334,110.33333333333331,91.0,0
006214,male,wear,19,< 30,006214_male_Asian_19,006214_male_Asian_19/mask5.jpg,179.33333333333334,152.33333333333334,114.66666666666669,98.33333333333331,0
006214,male,not_wear,19,< 30,006214_male_Asian_19,006214_male_Asian_19/normal.jpg,184.6,155.6,117.0,100.0,12
006215,male,incorrect,19,< 30,006215_male_Asian_19,006215_male_Asian_19/incorrect_mask.jpg,196.2,171.4,117.2,103.2,6
006215,male,wear,19,< 30,006215_male_Asian_19,006215_male_Asian_19/mask1.jpg,176.4,158.8,113.2,110.2,0
006215,male,wear,19,< 30,006215_male_Asian_19,006215_male_Asian_19/mask2.jpg,179.2,156.4,115.0,105.0,0
006215,male,wear,19,< 30,006215_male_Asian_19,006215_male_Asian_19/mask3.jpg,186.4,161.2,115.4,106.8,0
006215,male,wear,19,< 30,006215_male_Asian_19,006215_male_Asian_19/mask4.jpg,193.8,167.6,112.6,99.4,0
006215,male,wear,19,< 30,006215_male_Asian_19,006215_male_Asian_19/mask5.jpg,174.25,148.0,120.0,119.25,0
006215,male,not_wear,19,< 30,006215_male_Asian_19,006215_male_Asian_19/normal.jpg,185.2,158.4,125.6,113.0,12
006216,male,incorrect,19,< 30,006216_male_Asian_19,006216_male_Asian_19/incorrect_mask.png,129.25,106.5,129.25,137.0,6
006216,male,wear,19,< 30,006216_male_Asian_19,006216_male_Asian_19/mask1.png,140.66666666666666,114.0,119.0,151.0,0
006216,male,wear,19,< 30,006216_male_Asian_19,006216_male_Asian_19/mask2.png,154.0,130.0,119.75,156.0,0
006216,male,wear,19,< 30,006216_male_Asian_19,006216_male_Asian_19/mask3.png,163.33333333333334,129.0,110.66666666666669,193.3333333333333,0
006216,male,wear,19,< 30,006216_male_Asian_19,006216_male_Asian_19/mask4.png,151.33333333333334,115.0,126.33333333333331,152.0,0
006216,male,wear,19,< 30,006216_male_Asian_19,006216_male_Asian_19/mask5.png,179.33333333333334,141.33333333333334,123.04166666666666,153.0,0
006216,male,not_wear,19,< 30,006216_male_Asian_19,006216_male_Asian_19/normal.png,145.4,124.0,127.8,154.0,12
006218,male,incorrect,20,< 30,006218_male_Asian_20,006218_male_Asian_20/incorrect_mask.png,149.6,126.2,112.2,102.4,6
006218,male,wear,20,< 30,006218_male_Asian_20,006218_male_Asian_20/mask1.png,174.2,153.2,94.0,95.4,0
006218,male,wear,20,< 30,006218_male_Asian_20,006218_male_Asian_20/mask2.png,157.0,134.2,110.6,107.4,0
006218,male,wear,20,< 30,006218_male_Asian_20,006218_male_Asian_20/mask3.png,172.0,146.0,107.8,108.6,0
006218,male,wear,20,< 30,006218_male_Asian_20,006218_male_Asian_20/mask4.png,173.0,143.2,103.2,100.0,0
006218,male,wear,20,< 30,006218_male_Asian_20,006218_male_Asian_20/mask5.png,166.0,140.0,95.2,92.8,0
006218,male,not_wear,20,< 30,006218_male_Asian_20,006218_male_Asian_20/normal.png,147.0,119.6,112.8,96.4,12
006219,male,incorrect,20,< 30,006219_male_Asian_20,006219_male_Asian_20/incorrect_mask.png,219.8,180.0,102.0,91.8,6
006219,male,wear,20,< 30,006219_male_Asian_20,006219_male_Asian_20/mask1.png,176.0,142.0,109.66666666666669,69.66666666666667,0
006219,male,wear,20,< 30,006219_male_Asian_20,006219_male_Asian_20/mask2.png,200.75,164.25,112.75,80.0,0
006219,male,wear,20,< 30,006219_male_Asian_20,006219_male_Asian_20/mask3.png,219.5,182.0,91.0,83.0,0
006219,male,wear,20,< 30,006219_male_Asian_20,006219_male_Asian_20/mask4.png,208.8,177.4,97.6,79.4,0
006219,male,wear,20,< 30,006219_male_Asian_20,006219_male_Asian_20/mask5.png,180.4,155.2,104.4,86.8,0
006219,male,not_wear,20,< 30,006219_male_Asian_20,006219_male_Asian_20/normal.png,207.6,174.8,101.2,95.8,12
006220,male,incorrect,18,< 30,006220_male_Asian_18,006220_male_Asian_18/incorrect_mask.jpg,225.3333333333333,174.66666666666666,119.33333333333331,85.0,6
006220,male,wear,18,< 30,006220_male_Asian_18,006220_male_Asian_18/mask1.jpg,216.0,175.66666666666666,107.66666666666669,86.0,0
006220,male,wear,18,< 30,006220_male_Asian_18,006220_male_Asian_18/mask2.jpg,209.4,180.0,104.6,91.0,0
006220,male,wear,18,< 30,006220_male_Asian_18,006220_male_Asian_18/mask3.jpg,206.5,169.5,115.5,90.0,0
006220,male,wear,18,< 30,006220_male_Asian_18,006220_male_Asian_18/mask4.jpg,227.3333333333333,177.0,113.33333333333331,72.66666666666667,0
006220,male,wear,18,< 30,006220_male_Asian_18,006220_male_Asian_18/mask5.jpg,192.0,160.5,124.75,99.75,0
006220,male,not_wear,18,< 30,006220_male_Asian_18,006220_male_Asian_18/normal.jpg,209.0,180.2,115.0,95.8,12
006221,male,incorrect,20,< 30,006221_male_Asian_20,006221_male_Asian_20/incorrect_mask.png,194.8,162.0,97.6,86.8,6
006221,male,wear,20,< 30,006221_male_Asian_20,006221_male_Asian_20/mask1.png,208.8,185.8,85.4,72.4,0
006221,male,wear,20,< 30,006221_male_Asian_20,006221_male_Asian_20/mask2.png,201.6,174.6,109.4,63.4,0
006221,male,wear,20,< 30,006221_male_Asian_20,006221_male_Asian_20/mask3.png,198.25,168.75,103.5,85.25,0
006221,male,wear,20,< 30,006221_male_Asian_20,006221_male_Asian_20/mask4.png,193.4,166.0,96.4,89.8,0
006221,male,wear,20,< 30,006221_male_Asian_20,006221_male_Asian_20/mask5.png,191.4,170.2,99.0,75.8,0
006221,male,not_wear,20,< 30,006221_male_Asian_20,006221_male_Asian_20/normal.png,206.4,178.2,97.8,57.2,12
006222,male,incorrect,19,< 30,006222_male_Asian_19,006222_male_Asian_19/incorrect_mask.jpg,170.8,149.6,115.0,101.4,6
006222,male,wear,19,< 30,006222_male_Asian_19,006222_male_Asian_19/mask1.jpg,169.25,146.75,122.75,109.5,0
006222,male,wear,19,< 30,006222_male_Asian_19,006222_male_Asian_19/mask2.jpg,171.5,145.5,124.25,99.5,0
006222,male,wear,19,< 30,006222_male_Asian_19,006222_male_Asian_19/mask3.jpg,178.0,157.6,117.4,95.2,0
006222,male,wear,19,< 30,006222_male_Asian_19,006222_male_Asian_19/mask4.jpg,166.4,142.4,123.0,108.8,0
006222,male,wear,19,< 30,006222_male_Asian_19,006222_male_Asian_19/mask5.jpg,159.2,141.0,120.0,101.6,0
006222,male,not_wear,19,< 30,006222_male_Asian_19,006222_male_Asian_19/normal.jpg,182.0,159.0,118.4,103.0,12
006223,male,incorrect,20,< 30,006223_male_Asian_20,006223_male_Asian_20/incorrect_mask.png,196.8,172.4,116.0,86.6,6
006223,male,wear,20,< 30,006223_male_Asian_20,006223_male_Asian_20/mask1.png,221.5,189.25,105.75,99.75,0
006223,male,wear,20,< 30,006223_male_Asian_20,006223_male_Asian_20/mask2.png,219.5,183.5,109.0,103.0,0
006223,male,wear,20,< 30,006223_male_Asian_20,006223_male_Asian_20/mask3.png,203.8,176.0,119.4,96.6,0
006223,male,wear,20,< 30,006223_male_Asian_20,006223_male_Asian_20/mask4.png,231.8,197.0,105.2,95.4,0
006223,male,wear,20,< 30,006223_male_Asian_20,006223_male_Asian_20/mask5.png,224.0,197.8,99.2,98.8,0
006223,male,not_wear,20,< 30,006223_male_Asian_20,006223_male_Asian_20/normal.png,183.4,155.2,114.2,95.4,12
006224,male,incorrect,20,< 30,006224_male_Asian_20,006224_male_Asian_20/incorrect_mask.png,212.0,178.8,98.2,106.8,6
006224,male,wear,20,< 30,006224_male_Asian_20,006224_male_Asian_20/mask1.png,208.25,172.5,107.75,86.25,0
006224,male,wear,20,< 30,006224_male_Asian_20,006224_male_Asian_20/mask2.png,227.8,199.4,76.0,96.6,0
006224,male,wear,20,< 30,006224_male_Asian_20,006224_male_Asian_20/mask3.png,223.6,200.4,79.0,114.8,0
006224,male,wear,20,< 30,006224_male_Asian_20,006224_male_Asian_20/mask4.png,198.5,160.25,115.5,100.75,0
006224,male,wear,20,< 30,006224_male_Asian_20,006224_male_Asian_20/mask5.png,196.8,175.8,101.8,115.6,0
006224,male,not_wear,20,< 30,006224_male_Asian_20,006224_male_Asian_20/normal.png,176.8,146.2,134.4,84.6,12
006225,male,incorrect,19,< 30,006225_male_Asian_19,006225_male_Asian_19/incorrect_mask.jpg,184.0,150.8,114.2,92.4,6
006225,male,wear,19,< 30,006225_male_Asian_19,006225_male_Asian_19/mask1.jpg,189.6,157.2,113.8,95.0,0
006225,male,wear,19,< 30,006225_male_Asian_19,006225_male_Asian_19/mask2.jpg,194.4,160.6,116.4,94.8,0
006225,male,wear,19,< 30,006225_male_Asian_19,006225_male_Asian_19/mask3.jpg,185.2,153.2,120.4,90.4,0
006225,male,wear,19,< 30,006225_male_Asian_19,006225_male_Asian_19/mask4.jpg,186.6,150.6,117.8,91.2,0
006225,male,wear,19,< 30,006225_male_Asian_19,006225_male_Asian_19/mask5.jpg,187.8,156.0,118.6,86.8,0
006225,male,not_wear,19,< 30,006225_male_Asian_19,006225_male_Asian_19/normal.jpg,199.4,160.0,112.8,94.0,12
006226,male,incorrect,19,< 30,006226_male_Asian_19,006226_male_Asian_19/incorrect_mask.jpg,167.33333333333334,137.66666666666666,119.66666666666669,108.66666666666669,6
006226,male,wear,19,< 30,006226_male_Asian_19,006226_male_Asian_19/mask1.jpg,168.5,146.75,120.25,108.75,0
006226,male,wear,19,< 30,006226_male_Asian_19,006226_male_Asian_19/mask2.jpg,190.25,156.5,112.0,95.5,0
006226,male,wear,19,< 30,006226_male_Asian_19,006226_male_Asian_19/mask3.jpg,178.66666666666666,147.33333333333334,126.66666666666669,105.66666666666669,0
006226,male,wear,19,< 30,006226_male_Asian_19,006226_male_Asian_19/mask4.jpg,210.5,173.0,113.5,86.25,0
006226,male,wear,19,< 30,006226_male_Asian_19,006226_male_Asian_19/mask5.jpg,168.0,153.0,119.25,112.0,0
006226,male,not_wear,19,< 30,006226_male_Asian_19,006226_male_Asian_19/normal.jpg,192.6,163.4,114.4,99.8,12
006228,male,incorrect,20,< 30,006228_male_Asian_20,006228_male_Asian_20/incorrect_mask.png,160.75,132.25,110.5,71.5,6
006228,male,wear,20,< 30,006228_male_Asian_20,006228_male_Asian_20/mask1.png,177.0,137.33333333333334,120.0,69.66666666666667,0
006228,male,wear,20,< 30,006228_male_Asian_20,006228_male_Asian_20/mask2.png,176.5,141.25,123.0,58.5,0
006228,male,wear,20,< 30,006228_male_Asian_20,006228_male_Asian_20/mask3.png,175.0,145.75,123.0,74.25,0
006228,male,wear,20,< 30,006228_male_Asian_20,006228_male_Asian_20/mask4.png,179.5,145.5,98.0,45.5,0
006228,male,wear,20,< 30,006228_male_Asian_20,006228_male_Asian_20/mask5.png,156.33333333333334,121.33333333333331,127.66666666666669,56.333333333333336,0
006228,male,not_wear,20,< 30,006228_male_Asian_20,006228_male_Asian_20/normal.png,182.4,153.4,116.6,68.8,12
006229,male,incorrect,19,< 30,006229_male_Asian_19,006229_male_Asian_19/incorrect_mask.jpg,177.66666666666666,147.33333333333334,124.0,101.66666666666669,6
006229,male,wear,19,< 30,006229_male_Asian_19,006229_male_Asian_19/mask1.jpg,178.66666666666666,143.66666666666666,129.33333333333334,103.66666666666669,0
006229,male,wear,19,< 30,006229_male_Asian_19,006229_male_Asian_19/mask2.jpg,177.0,149.5,113.0,103.0,0
006229,male,wear,19,< 30,006229_male_Asian_19,006229_male_Asian_19/mask3.jpg,165.0,135.66666666666666,120.66666666666669,101.33333333333331,0
006229,male,wear,19,< 30,006229_male_Asian_19,006229_male_Asian_19/mask4.jpg,169.0,133.33333333333334,124.0,106.33333333333331,0
006229,male,wear,19,< 30,006229_male_Asian_19,006229_male_Asian_19/mask5.jpg,133.0,116.0,130.75,124.75,0
006229,male,not_wear,19,< 30,006229_male_Asian_19,006229_male_Asian_19/normal.jpg,185.6,160.6,117.4,100.4,12
006230,male,incorrect,19,< 30,006230_male_Asian_19,006230_male_Asian_19/incorrect_mask.jpg,165.6,140.0,116.8,102.2,6
006230,male,wear,19,< 30,006230_male_Asian_19,006230_male_Asian_19/mask1.jpg,183.5,146.75,116.75,99.0,0
006230,male,wear,19,< 30,006230_male_Asian_19,006230_male_Asian_19/mask2.jpg,188.2,160.6,111.6,97.4,0
006230,male,wear,19,< 30,006230_male_Asian_19,006230_male_Asian_19/mask3.jpg,167.6,146.4,104.6,106.4,0
006230,male,wear,19,< 30,006230_male_Asian_19,006230_male_Asian_19/mask4.jpg,183.6,152.0,117.0,96.0,0
006230,male,wear,19,< 30,006230_male_Asian_19,006230_male_Asian_19/mask5.jpg,179.0,151.6,115.4,101.6,0
006230,male,not_wear,19,< 30,006230_male_Asian_19,006230_male_Asian_19/normal.jpg,189.2,155.0,113.4,89.8,12
006231,male,incorrect,20,< 30,006231_male_Asian_20,006231_male_Asian_20/incorrect_mask.png,180.0,147.0,104.0,130.0,6
006231,male,wear,20,< 30,006231_male_Asian_20,006231_male_Asian_20/mask1.png,179.0,143.0,128.0,91.5,0
006231,male,wear,20,< 30,006231_male_Asian_20,006231_male_Asian_20/mask2.png,173.0,145.5,111.0,101.5,0
006231,male,wear,20,< 30,006231_male_Asian_20,006231_male_Asian_20/mask3.png,181.3333333333333,142.66666666666666,108.0,91.66666666666669,0
006231,male,wear,20,< 30,006231_male_Asian_20,006231_male_Asian_20/mask4.png,188.0,149.33333333333334,100.33333333333331,78.0,0
006231,male,wear,20,< 30,006231_male_Asian_20,006231_male_Asian_20/mask5.png,109.0,88.5,109.5,96.58333333333334,0
006231,male,not_wear,20,< 30,006231_male_Asian_20,006231_male_Asian_20/normal.png,177.6,150.4,131.2,110.8,12
006233,male,incorrect,20,< 30,006233_male_Asian_20,006233_male_Asian_20/incorrect_mask.png,156.75,127.75,123.5,94.25,6
006233,male,wear,20,< 30,006233_male_Asian_20,006233_male_Asian_20/mask1.png,131.66666666666666,112.0,122.33333333333331,82.33333333333333,0
006233,male,wear,20,< 30,006233_male_Asian_20,006233_male_Asian_20/mask2.png,154.5,131.0,123.0,92.75,0
006233,male,wear,20,< 30,006233_male_Asian_20,006233_male_Asian_20/mask3.png,150.0,115.66666666666669,119.33333333333331,104.33333333333331,0
006233,male,wear,20,< 30,006233_male_Asian_20,006233_male_Asian_20/mask4.png,154.5,128.5,122.5,87.5,0
